order_id,customer_id,order_date,amount,product_category
4819,310,2022-06-05,128.66,Sports
4820,1342,2020-03-08,92.3,Home
4821,1469,2021-11-14,282.62,Sports
4822,1479,2021-12-30,442.29,Home
4823,842,2020-04-01,481.04,Clothing
4824,1545,2020-12-13,148.36,Home
4825,1398,2021-04-08,492.68,Clothing
4826,1589,2022-02-23,111.17,Home
4827,748,2022-10-01,360.56,Books
4828,643,2022-03-31,467.51,Home
4829,416,2020-02-28,391.92,Books
4830,1402,2021-10-02,260.49,Clothing
4831,1250,2022-05-21,269.6,Home
4832,1805,2021-12-13,224.28,Electronics
4833,1802,2022-09-11,392.07,Books
4834,1160,2022-09-14,55.25,Electronics
4835,1307,2022-07-15,326.33,Electronics
4836,1554,2020-05-24,478.9,Electronics
4837,1087,2020-01-03,20.81,Sports
4838,516,2022-04-21,452.76,Clothing
4839,973,2020-10-03,412.52,Electronics
4840,2,2022-04-03,357.24,Electronics
4841,276,2020-10-16,31.48,Home
4842,1623,2022-09-30,323.46,Electronics
4843,23,2022-11-18,143.58,Sports
4844,1043,2021-07-21,403.91,Books
4845,742,2021-07-06,261.22,Home
4846,1355,2020-03-07,252.67,Electronics
4847,1998,2022-11-19,15.64,Sports
4848,1827,2021-02-26,400.29,Home
4849,1714,2021-12-17,168.16,Home
4850,301,2020-04-19,422.67,Sports
4851,407,2021-03-12,491.19,Clothing
4852,1571,2022-03-14,168.87,Sports
4853,413,2020-04-28,432.02,Clothing
4854,1919,2020-04-20,227.8,Sports
4855,723,2022-12-26,468.51,Clothing
4856,1466,2021-06-24,387.52,Clothing
4857,811,2022-11-28,329.78,Electronics
4858,1456,2020-03-21,114.64,Clothing
4859,585,2020-04-26,142.75,Clothing
4860,791,2020-01-30,321.7,Electronics
4861,1533,2021-04-13,150.63,Sports
4862,146,2020-06-23,463.23,Books
4863,1547,2020-06-22,53.72,Sports
4864,1315,2020-11-02,457.02,Books
4865,31,2020-11-12,164.83,Home
4866,555,2020-08-14,420.01,Sports
4867,206,2020-01-24,475.6,Clothing
4868,1773,2021-01-11,314.23,Electronics
4869,106,2022-05-06,429.12,Clothing
4870,1279,2022-11-05,308.23,Books
4871,980,2020-09-29,291.3,Home
4872,66,2020-04-08,453.02,Clothing
4873,1759,2020-01-15,142.2,Books
4874,524,2021-10-09,377.07,Clothing
4875,345,2022-11-11,208.38,Electronics
4876,700,2020-03-24,375.89,Clothing
4877,1386,2022-07-16,234.95,Home
4878,1004,2022-03-12,486.97,Home
4879,1897,2020-10-30,45.46,Clothing
4880,1499,2020-07-08,339.67,Electronics
4881,1957,2022-03-16,473.64,Sports
4882,1954,2021-03-02,403.43,Clothing
4883,229,2020-09-13,154.98,Sports
4884,44,2020-08-12,423.79,Clothing
4885,1540,2021-03-11,183.05,Electronics
4886,1929,2022-03-28,49.66,Sports
4887,884,2020-06-20,355.37,Clothing
4888,579,2020-09-12,397.48,Home
4889,1368,2021-06-19,199.35,Home
4890,1733,2022-05-06,438.14,Sports
4891,1269,2021-09-23,109.15,Clothing
4892,1137,2022-02-16,268.23,Sports
4893,1355,2022-07-17,99.07,Sports
4894,1451,2022-10-11,117.81,Books
4895,256,2021-01-24,163.93,Sports
4896,5,2020-11-20,163.13,Books
4897,33,2021-08-15,370.91,Books
4898,1323,2022-02-20,485.84,Home
4899,1074,2022-04-15,62.13,Electronics
4900,948,2021-11-11,359.83,Books
4901,112,2022-09-10,305.75,Books
4902,1697,2020-11-15,471.17,Home
4903,1845,2021-08-13,183.08,Clothing
4904,965,2022-02-02,103.26,Clothing
4905,676,2021-12-21,69.47,Books
4906,33,2022-04-03,64.07,Electronics
4907,607,2021-06-11,19.07,Sports
4908,398,2022-01-12,408.24,Home
4909,973,2020-07-25,78.96,Electronics
4910,1397,2021-01-30,71.43,Books
4911,955,2021-01-08,258.72,Home
4912,243,2020-03-25,339.44,Home
4913,127,2020-03-01,134.5,Books
4914,1835,2021-04-11,234.22,Electronics
4915,725,2022-01-28,452.83,Electronics
4916,1532,2022-10-29,227.98,Home
4917,898,2021-03-17,474.11,Electronics
4918,397,2022-06-04,308.61,Home
4919,1650,2021-03-19,454.18,Books
4920,1798,2021-10-18,453.44,Electronics
4921,128,2021-07-04,90.16,Clothing
4922,1740,2022-11-04,363.62,Electronics
4923,123,2022-12-18,397.83,Electronics
4924,1688,2022-09-26,98.26,Sports
4925,462,2020-01-12,242.24,Clothing
4926,1482,2022-08-02,142.35,Sports
4927,1866,2021-12-13,376.03,Sports
4928,1025,2022-07-12,166.05,Sports
4929,18,2020-01-21,211.96,Home
4930,1174,2020-10-24,439.08,Electronics
4931,1805,2022-05-14,209.48,Clothing
4932,1705,2020-04-29,232.43,Electronics
4933,1063,2020-09-12,422.34,Clothing
4934,64,2020-03-24,242.88,Sports
4935,134,2022-10-30,344.65,Clothing
4936,823,2021-12-22,467.71,Sports
4937,582,2022-08-17,148.98,Sports
4938,1077,2020-10-25,39.39,Books
4939,1615,2020-08-02,59.33,Electronics
4940,486,2020-08-24,40.12,Books
4941,616,2020-06-05,134.83,Electronics
4942,1108,2021-05-27,28.54,Clothing
4943,1946,2021-12-17,338.62,Home
4944,615,2021-06-04,136.51,Sports
4945,239,2020-04-02,415.23,Sports
4946,1493,2021-08-16,311.99,Electronics
4947,257,2021-07-20,79.99,Sports
4948,1753,2020-11-10,89.87,Sports
4949,562,2020-06-20,479.63,Sports
4950,479,2021-03-09,213.04,Electronics
4951,455,2020-09-14,110.91,Clothing
4952,67,2021-06-01,246.81,Electronics
4953,98,2020-06-19,338.67,Electronics
4954,616,2021-02-12,363.74,Books
4955,225,2021-11-22,295.1,Clothing
4956,1865,2021-11-22,433.49,Clothing
4957,542,2020-04-18,301.74,Books
4958,973,2022-10-22,108.03,Electronics
4959,524,2021-06-06,425.23,Clothing
4960,489,2020-09-20,238.98,Clothing
4961,87,2020-12-12,271.45,Sports
4962,347,2022-11-27,499.21,Clothing
4963,623,2022-12-24,156.54,Clothing
4964,317,2022-08-06,26.15,Electronics
4965,927,2022-06-18,211.25,Sports
4966,1996,2020-02-13,170.57,Electronics
4967,4,2021-05-08,464.36,Sports
4968,1857,2022-04-04,29.63,Home
4969,1679,2021-07-12,172.57,Sports
4970,968,2020-02-12,33.15,Electronics
4971,1372,2022-10-25,493.17,Electronics
4972,1703,2021-10-10,289.34,Books
4973,1465,2020-07-31,411.06,Home
4974,1110,2022-10-31,246.51,Electronics
4975,1874,2020-03-28,364.06,Home
4976,1350,2022-08-25,379.43,Home
4977,1307,2021-09-21,436.86,Electronics
4978,85,2021-07-22,105.75,Sports
4979,531,2021-01-13,178.57,Clothing
4980,928,2021-11-09,386.01,Home
4981,1607,2022-03-22,317.31,Home
4982,980,2021-01-20,67.42,Clothing
4983,17,2022-01-27,295.1,Electronics
4984,212,2022-09-24,483.76,Home
4985,755,2022-11-01,206.7,Clothing
4986,1950,2020-06-23,396.44,Sports
4987,1705,2022-01-04,181.94,Sports
4988,517,2022-06-14,239.83,Home
4989,1283,2022-05-25,374.49,Home
4990,355,2022-08-08,421.04,Books
4991,1609,2020-12-03,390.05,Books
4992,1440,2022-06-19,237.65,Sports
4993,1018,2020-11-16,450.39,Books
4994,1487,2022-04-08,274.86,Home
4995,623,2021-04-22,288.09,Clothing
4996,189,2020-03-31,402.19,Electronics
4997,1861,2022-12-08,255.86,Books
4998,942,2020-11-23,195.4,Home
4999,360,2022-02-12,45.65,Home
5000,1092,2022-02-24,405.25,Clothing
